map_name,scen_num,num_agents,solver,solved,soc,lb_soc,makespan,lb_makespan,comp_time
random-32-32-20.map,24,10,PIBT,1,174,174,37,37,0
random-32-32-20.map,24,20,PIBT,1,416,409,56,56,0
random-32-32-20.map,24,30,PIBT,1,603,586,56,56,0
random-32-32-20.map,24,40,PIBT,1,925,840,56,56,0
random-32-32-20.map,24,50,PIBT,1,1271,1076,58,56,1
random-32-32-20.map,24,60,PIBT,1,1526,1285,56,56,1
random-32-32-20.map,24,70,PIBT,1,1796,1460,58,56,1
random-32-32-20.map,24,80,PIBT,1,2136,1639,56,56,1
random-32-32-20.map,24,90,PIBT,1,2442,1859,56,56,2
random-32-32-20.map,24,100,PIBT,1,2831,2053,56,56,2
random-32-32-20.map,24,110,PIBT,1,2996,2230,56,56,2
random-32-32-20.map,24,120,PIBT,0,5419,2479,1000,56,14
random-32-32-20.map,24,130,PIBT,1,4044,2712,66,56,3
random-32-32-20.map,24,140,PIBT,1,4467,2957,64,56,3
random-32-32-20.map,24,150,PIBT,1,4931,3136,58,56,3
random-32-32-20.map,24,160,PIBT,0,7554,3374,1000,56,20
random-32-32-20.map,24,170,PIBT,0,8221,3648,1000,56,19
random-32-32-20.map,24,180,PIBT,1,6644,3874,88,56,3
random-32-32-20.map,24,190,PIBT,1,7359,4068,67,56,3
random-32-32-20.map,24,200,PIBT,0,12306,4324,1000,56,18
random-32-32-20.map,24,210,PIBT,1,8191,4514,65,56,3
random-32-32-20.map,24,220,PIBT,0,8843,4770,1000,56,19
random-32-32-20.map,24,230,PIBT,0,13535,4945,1000,56,21
random-32-32-20.map,24,240,PIBT,1,9999,5179,64,56,4
random-32-32-20.map,24,250,PIBT,0,17342,5367,1000,56,23
random-32-32-20.map,24,260,PIBT,0,17432,5590,1000,56,25
random-32-32-20.map,24,270,PIBT,0,20788,5788,1000,56,28
random-32-32-20.map,24,280,PIBT,0,22262,5995,1000,56,29
random-32-32-20.map,24,290,PIBT,0,21096,6213,1000,56,28
random-32-32-20.map,24,300,PIBT,0,27670,6450,1000,56,30
random-32-32-20.map,24,310,PIBT,0,22927,6712,1000,56,31
random-32-32-20.map,24,320,PIBT,0,32307,6917,1000,56,30
random-32-32-20.map,24,330,PIBT,0,28843,7162,1000,56,32
random-32-32-20.map,24,340,PIBT,0,44737,7395,1000,56,36
random-32-32-20.map,24,350,PIBT,0,47325,7570,1000,56,39
random-32-32-20.map,24,360,PIBT,0,46586,7770,1000,56,37
random-32-32-20.map,24,370,PIBT,0,59715,7945,1000,56,39
random-32-32-20.map,24,380,PIBT,0,61185,8192,1000,56,38
random-32-32-20.map,24,390,PIBT,0,50588,8441,1000,56,40
random-32-32-20.map,24,400,PIBT,0,70106,8704,1000,56,43
den520d.map,22,10,PIBT,1,1418,1415,260,260,3
den520d.map,22,20,PIBT,1,3214,3202,320,320,6
den520d.map,22,30,PIBT,1,5015,5009,320,320,10
den520d.map,22,40,PIBT,1,7297,7238,320,320,13
den520d.map,22,50,PIBT,1,8562,8478,320,320,16
den520d.map,22,60,PIBT,1,10517,10222,323,323,20
den520d.map,22,70,PIBT,1,12536,12360,376,376,21
den520d.map,22,80,PIBT,1,14500,14264,376,376,25
den520d.map,22,90,PIBT,1,15870,15586,376,376,28
den520d.map,22,100,PIBT,1,18273,17567,376,376,31
den520d.map,22,110,PIBT,1,20678,19646,376,376,37
den520d.map,22,120,PIBT,1,23103,21961,376,376,38
den520d.map,22,130,PIBT,1,24864,23520,376,376,46
den520d.map,22,140,PIBT,1,26792,25359,376,376,47
den520d.map,22,150,PIBT,1,28635,27347,376,376,49
den520d.map,22,160,PIBT,1,30737,29101,376,376,55
den520d.map,22,170,PIBT,1,32522,30774,376,376,57
den520d.map,22,180,PIBT,1,34117,32168,376,376,61
den520d.map,22,190,PIBT,1,35868,33353,376,376,62
den520d.map,22,200,PIBT,1,37571,35354,376,376,67
den520d.map,22,210,PIBT,1,39121,36582,376,376,72
den520d.map,22,220,PIBT,1,39756,37705,376,376,74
den520d.map,22,230,PIBT,1,41842,38837,376,376,75
den520d.map,22,240,PIBT,1,44002,40609,376,376,82
den520d.map,22,250,PIBT,1,45795,42745,376,376,83
den520d.map,22,260,PIBT,1,48144,44398,376,376,88
den520d.map,22,270,PIBT,1,49444,45950,376,376,91
den520d.map,22,280,PIBT,1,51334,47616,376,376,95
den520d.map,22,290,PIBT,1,53763,49136,376,376,97
den520d.map,22,300,PIBT,1,56320,51081,376,376,102
den520d.map,22,310,PIBT,1,57465,52682,376,376,106
den520d.map,22,320,PIBT,1,59739,54704,376,376,108
den520d.map,22,330,PIBT,1,61699,56746,376,376,111
den520d.map,22,340,PIBT,1,63829,58338,376,376,114
den520d.map,22,350,PIBT,1,65800,60482,376,376,118
den520d.map,22,360,PIBT,1,67636,62258,376,376,122
den520d.map,22,370,PIBT,1,69715,63533,376,376,123
den520d.map,22,380,PIBT,1,71263,65192,376,376,126
den520d.map,22,390,PIBT,1,74810,66773,376,376,129
den520d.map,22,400,PIBT,1,75829,68530,376,376,136
den520d.map,22,410,PIBT,1,77634,70170,376,376,138
den520d.map,22,420,PIBT,1,80070,72228,376,376,142
den520d.map,22,430,PIBT,1,80911,73438,376,376,146
den520d.map,22,440,PIBT,1,83277,75072,376,376,147
den520d.map,22,450,PIBT,1,85786,76597,376,376,151
den520d.map,22,460,PIBT,1,88322,78258,387,387,154
den520d.map,22,470,PIBT,1,90020,80036,396,396,157
den520d.map,22,480,PIBT,1,92437,81864,396,396,157
den520d.map,22,490,PIBT,1,94833,83870,396,396,169
den520d.map,22,500,PIBT,1,96758,85523,396,396,169
den520d.map,22,510,PIBT,1,99047,86998,396,396,173
den520d.map,22,520,PIBT,1,100615,88519,396,396,175
den520d.map,22,530,PIBT,1,102506,89997,396,396,181
den520d.map,22,540,PIBT,1,105440,91737,396,396,182
den520d.map,22,550,PIBT,1,107077,93456,396,396,186
den520d.map,22,560,PIBT,1,109692,94814,396,396,190
den520d.map,22,570,PIBT,1,111344,97044,396,396,191
den520d.map,22,580,PIBT,1,114421,98771,396,396,197
den520d.map,22,590,PIBT,1,115457,100114,396,396,197
den520d.map,22,600,PIBT,1,117346,101623,396,396,202
den520d.map,22,610,PIBT,1,120447,103605,396,396,204
den520d.map,22,620,PIBT,1,122693,105417,396,396,211
den520d.map,22,630,PIBT,1,125847,107350,396,396,212
den520d.map,22,640,PIBT,1,128028,109391,396,396,216
den520d.map,22,650,PIBT,1,129367,111195,396,396,221
den520d.map,22,660,PIBT,1,133253,113257,396,396,226
den520d.map,22,670,PIBT,1,134365,115015,396,396,224
den520d.map,22,680,PIBT,1,138069,117055,396,396,225
den520d.map,22,690,PIBT,1,140997,119043,396,396,232
den520d.map,22,700,PIBT,1,144774,120700,396,396,238
den520d.map,22,710,PIBT,1,146182,122932,396,396,241
den520d.map,22,720,PIBT,1,149020,124514,396,396,246
den520d.map,22,730,PIBT,1,150490,126371,396,396,249
den520d.map,22,740,PIBT,1,153364,127904,396,396,250
den520d.map,22,750,PIBT,1,155790,129381,396,396,257
den520d.map,22,760,PIBT,1,158540,130770,396,396,261
den520d.map,22,770,PIBT,1,161019,133238,396,396,264
den520d.map,22,780,PIBT,1,163760,134817,396,396,264
den520d.map,22,790,PIBT,1,165843,136640,396,396,271
den520d.map,22,800,PIBT,1,168561,138697,396,396,275
den520d.map,22,810,PIBT,1,170434,140344,396,396,278
den520d.map,22,820,PIBT,1,172696,142332,396,396,280
den520d.map,22,830,PIBT,1,177655,144290,396,396,287
den520d.map,22,840,PIBT,1,177777,145859,396,396,291
den520d.map,22,850,PIBT,1,181517,147509,396,396,295
den520d.map,22,860,PIBT,1,183115,149273,396,396,296
den520d.map,22,870,PIBT,1,185806,150993,396,396,297
den520d.map,22,880,PIBT,1,189080,152904,396,396,303
den520d.map,22,890,PIBT,1,191713,154432,396,396,305
den520d.map,22,900,PIBT,1,195888,156166,396,396,309
den520d.map,22,910,PIBT,1,194771,157390,396,396,311
den520d.map,22,920,PIBT,1,198681,159105,396,396,314
den520d.map,22,930,PIBT,1,200200,160174,396,396,317
den520d.map,22,940,PIBT,1,202085,162134,396,396,327
den520d.map,22,950,PIBT,1,205280,163678,396,396,328
den520d.map,22,960,PIBT,1,205592,165438,396,396,328
den520d.map,22,970,PIBT,1,210174,167526,396,396,330
den520d.map,22,980,PIBT,1,212774,169402,396,396,345
den520d.map,22,990,PIBT,1,215915,171497,396,396,343
den520d.map,22,1000,PIBT,1,219083,174079,403,396,350
den520d.map,16,10,PIBT,1,1809,1800,317,317,2
den520d.map,16,20,PIBT,1,3625,3611,336,336,5
den520d.map,16,30,PIBT,1,5271,5262,362,362,8
den520d.map,16,40,PIBT,1,7828,7547,362,362,11
den520d.map,16,50,PIBT,1,9350,8805,362,362,15
den520d.map,16,60,PIBT,1,11154,10352,362,362,18
den520d.map,16,70,PIBT,1,12811,11922,362,362,22
den520d.map,16,80,PIBT,1,15100,14148,368,368,25
den520d.map,16,90,PIBT,1,16320,15609,368,368,29
den520d.map,16,100,PIBT,1,18291,17348,368,368,30
den520d.map,16,110,PIBT,1,20243,18898,368,368,38
den520d.map,16,120,PIBT,1,21809,20519,395,395,39
den520d.map,16,130,PIBT,1,23979,22514,395,395,42
den520d.map,16,140,PIBT,1,26278,24153,416,416,45
den520d.map,16,150,PIBT,1,28218,25848,416,416,50
den520d.map,16,160,PIBT,1,29781,27353,416,416,54
den520d.map,16,170,PIBT,1,32152,29022,416,416,54
den520d.map,16,180,PIBT,1,34215,30752,416,416,59
den520d.map,16,190,PIBT,1,35744,32341,416,416,63
den520d.map,16,200,PIBT,1,37566,34234,416,416,67
den520d.map,16,210,PIBT,1,39283,35748,416,416,71
den520d.map,16,220,PIBT,1,41457,37489,416,416,74
den520d.map,16,230,PIBT,1,44292,39612,416,416,75
den520d.map,16,240,PIBT,1,45478,40896,416,416,81
den520d.map,16,250,PIBT,1,46731,42138,416,416,82
den520d.map,16,260,PIBT,1,49131,43920,416,416,84
den520d.map,16,270,PIBT,1,50794,45578,416,416,92
den520d.map,16,280,PIBT,1,53410,47790,416,416,95
den520d.map,16,290,PIBT,1,55894,49598,416,416,98
den520d.map,16,300,PIBT,1,57197,50973,416,416,105
den520d.map,16,310,PIBT,1,59552,52863,416,416,112
den520d.map,16,320,PIBT,1,61257,54478,416,416,117
den520d.map,16,330,PIBT,1,64049,55968,416,416,109
den520d.map,16,340,PIBT,1,66163,57615,416,416,116
den520d.map,16,350,PIBT,1,69273,59827,416,416,119
den520d.map,16,360,PIBT,1,70252,60946,416,416,123
den520d.map,16,370,PIBT,1,72124,62740,416,416,124
den520d.map,16,380,PIBT,1,75404,65401,416,416,128
den520d.map,16,390,PIBT,1,77414,66984,416,416,132
den520d.map,16,400,PIBT,1,78670,68188,416,416,136
den520d.map,16,410,PIBT,1,81064,69354,416,416,151
den520d.map,16,420,PIBT,1,82440,71131,416,416,138
den520d.map,16,430,PIBT,1,83911,72626,416,416,144
den520d.map,16,440,PIBT,1,86060,74272,416,416,149
den520d.map,16,450,PIBT,1,88609,75983,416,416,154
den520d.map,16,460,PIBT,1,89884,77564,416,416,157
den520d.map,16,470,PIBT,1,92812,78805,416,416,161
den520d.map,16,480,PIBT,1,93966,80744,416,416,165
den520d.map,16,490,PIBT,1,96371,82334,416,416,168
den520d.map,16,500,PIBT,1,98242,84051,416,416,169
den520d.map,16,510,PIBT,1,99367,85720,416,416,172
den520d.map,16,520,PIBT,1,102228,87227,416,416,178
den520d.map,16,530,PIBT,1,104217,89061,416,416,178
den520d.map,16,540,PIBT,1,106340,90496,416,416,182
den520d.map,16,550,PIBT,1,109468,92566,416,416,192
den520d.map,16,560,PIBT,1,110849,94095,416,416,189
den520d.map,16,570,PIBT,1,114849,96224,416,416,192
den520d.map,16,580,PIBT,1,117213,97982,416,416,192
den520d.map,16,590,PIBT,1,120654,100171,416,416,201
den520d.map,16,600,PIBT,1,122755,102554,416,416,222
den520d.map,16,610,PIBT,1,123141,103857,416,416,226
den520d.map,16,620,PIBT,1,126950,105515,416,416,231
den520d.map,16,630,PIBT,1,129889,107539,416,416,234
den520d.map,16,640,PIBT,1,130812,109446,416,416,216
den520d.map,16,650,PIBT,1,133474,111160,416,416,222
den520d.map,16,660,PIBT,1,135606,112857,416,416,226
den520d.map,16,670,PIBT,1,138580,114103,416,416,222
den520d.map,16,680,PIBT,1,140760,115738,416,416,234
den520d.map,16,690,PIBT,1,143362,118072,416,416,236
den520d.map,16,700,PIBT,1,147769,119888,416,416,238
den520d.map,16,710,PIBT,1,148251,121683,416,416,241
den520d.map,16,720,PIBT,1,151606,123582,416,416,245
den520d.map,16,730,PIBT,1,155048,125604,416,416,249
den520d.map,16,740,PIBT,1,157622,127609,416,416,253
den520d.map,16,750,PIBT,1,160415,129776,416,416,258
den520d.map,16,760,PIBT,1,162951,132090,416,416,260
den520d.map,16,770,PIBT,1,164199,133988,416,416,264
den520d.map,16,780,PIBT,1,167891,135842,416,416,270
den520d.map,16,790,PIBT,1,170951,137801,416,416,265
den520d.map,16,800,PIBT,1,172658,139416,416,416,273
den520d.map,16,810,PIBT,1,175215,140943,416,416,278
den520d.map,16,820,PIBT,1,177438,142787,416,416,297
den520d.map,16,830,PIBT,1,179226,144641,416,416,294
den520d.map,16,840,PIBT,1,181760,146273,416,416,297
den520d.map,16,850,PIBT,1,184347,147973,416,416,296
den520d.map,16,860,PIBT,1,187241,149728,416,416,297
den520d.map,16,870,PIBT,1,187974,151327,417,416,301
den520d.map,16,880,PIBT,1,192017,152914,417,416,300
den520d.map,16,890,PIBT,1,192906,154834,416,416,325
den520d.map,16,900,PIBT,1,196047,156564,416,416,316
den520d.map,16,910,PIBT,1,198617,157971,416,416,322
den520d.map,16,920,PIBT,1,201263,159793,416,416,315
den520d.map,16,930,PIBT,1,202992,161257,416,416,367
den520d.map,16,940,PIBT,1,206014,162900,416,416,326
den520d.map,16,950,PIBT,1,208527,164462,416,416,328
den520d.map,16,960,PIBT,1,211494,166161,416,416,349
den520d.map,16,970,PIBT,1,212816,167464,416,416,341
den520d.map,16,980,PIBT,1,217110,169217,416,416,340
den520d.map,16,990,PIBT,1,218319,170910,416,416,337
den520d.map,16,1000,PIBT,1,221099,172632,417,416,370
ost003d.map,22,10,PIBT,1,1847,1846,341,341,1
ost003d.map,22,20,PIBT,1,3290,3289,362,362,2
ost003d.map,22,30,PIBT,1,4991,4979,362,362,4
ost003d.map,22,40,PIBT,1,6776,6694,366,366,5
ost003d.map,22,50,PIBT,1,8474,8271,369,369,6
ost003d.map,22,60,PIBT,1,9941,9658,369,369,8
ost003d.map,22,70,PIBT,1,11166,10834,369,369,12
ost003d.map,22,80,PIBT,1,13000,12181,369,369,12
ost003d.map,22,90,PIBT,1,14006,13427,369,369,15
ost003d.map,22,100,PIBT,1,15618,14933,369,369,17
ost003d.map,22,110,PIBT,1,17638,16551,369,369,18
ost003d.map,22,120,PIBT,1,19475,18159,369,369,18
ost003d.map,22,130,PIBT,1,21608,19970,369,369,20
ost003d.map,22,140,PIBT,1,23267,21547,369,369,23
ost003d.map,22,150,PIBT,1,24796,23069,369,369,25
ost003d.map,22,160,PIBT,1,26435,24244,369,369,26
ost003d.map,22,170,PIBT,1,28036,25573,402,402,29
ost003d.map,22,180,PIBT,1,29774,27321,402,402,30
ost003d.map,22,190,PIBT,1,32553,29193,402,402,32
ost003d.map,22,200,PIBT,1,35358,31267,402,402,32
ost003d.map,22,210,PIBT,1,36080,32471,402,402,37
ost003d.map,22,220,PIBT,1,38137,33904,402,402,37
ost003d.map,22,230,PIBT,1,39620,34674,402,402,39
ost003d.map,22,240,PIBT,1,40981,35947,402,402,42
ost003d.map,22,250,PIBT,1,42849,37586,402,402,47
ost003d.map,22,260,PIBT,1,44856,39217,402,402,44
ost003d.map,22,270,PIBT,1,47050,41028,402,402,45
ost003d.map,22,280,PIBT,1,48587,42599,402,402,50
ost003d.map,22,290,PIBT,1,52409,44301,402,402,51
ost003d.map,22,300,PIBT,1,53160,45198,402,402,52
ost003d.map,22,310,PIBT,1,54458,46607,402,402,53
ost003d.map,22,320,PIBT,1,56468,48121,402,402,58
ost003d.map,22,330,PIBT,1,59273,49633,402,402,58
ost003d.map,22,340,PIBT,1,60993,51345,402,402,59
ost003d.map,22,350,PIBT,1,62353,53127,402,402,65
ost003d.map,22,360,PIBT,1,65382,54863,402,402,63
ost003d.map,22,370,PIBT,1,67493,56245,402,402,65
ost003d.map,22,380,PIBT,1,68448,57738,402,402,65
ost003d.map,22,390,PIBT,1,70467,59169,402,402,66
ost003d.map,22,400,PIBT,1,73092,60661,402,402,72
ost003d.map,22,410,PIBT,1,74910,62455,402,402,73
ost003d.map,22,420,PIBT,1,76676,64069,402,402,75
ost003d.map,22,430,PIBT,1,79130,65346,402,402,80
ost003d.map,22,440,PIBT,1,80942,66827,402,402,77
ost003d.map,22,450,PIBT,1,83169,68130,402,402,83
ost003d.map,22,460,PIBT,1,86850,70138,402,402,81
ost003d.map,22,470,PIBT,1,87885,71839,402,402,80
ost003d.map,22,480,PIBT,1,90187,73298,402,402,85
ost003d.map,22,490,PIBT,1,92791,74976,402,402,92
ost003d.map,22,500,PIBT,1,94604,76457,402,402,88
ost003d.map,22,510,PIBT,1,98448,77655,402,402,91
ost003d.map,22,520,PIBT,1,97804,78826,402,402,93
ost003d.map,22,530,PIBT,1,101701,80484,402,402,94
ost003d.map,22,540,PIBT,1,102095,82022,402,402,94
ost003d.map,22,550,PIBT,1,104558,83421,402,402,96
ost003d.map,22,560,PIBT,1,107101,85125,402,402,99
ost003d.map,22,570,PIBT,1,110918,86738,402,402,102
ost003d.map,22,580,PIBT,1,112647,87777,402,402,103
ost003d.map,22,590,PIBT,1,114128,89420,402,402,108
ost003d.map,22,600,PIBT,1,118269,91774,402,402,109
ost003d.map,22,610,PIBT,1,121263,93306,402,402,108
ost003d.map,22,620,PIBT,1,122208,94816,402,402,112
ost003d.map,22,630,PIBT,1,124667,95945,402,402,115
ost003d.map,22,640,PIBT,1,128134,97460,402,402,114
ost003d.map,22,650,PIBT,1,129225,98479,402,402,115
ost003d.map,22,660,PIBT,1,132835,100716,402,402,117
ost003d.map,22,670,PIBT,1,137858,102570,402,402,120
ost003d.map,22,680,PIBT,1,141962,104133,402,402,125
ost003d.map,22,690,PIBT,1,141461,105425,402,402,127
ost003d.map,22,700,PIBT,1,147949,106568,402,402,124
ost003d.map,22,710,PIBT,1,148703,108299,402,402,125
ost003d.map,22,720,PIBT,1,153804,109845,402,402,131
ost003d.map,22,730,PIBT,1,152935,111150,402,402,134
ost003d.map,22,740,PIBT,1,159877,112578,402,402,130
ost003d.map,22,750,PIBT,1,161745,113823,402,402,135
ost003d.map,22,760,PIBT,1,166846,114892,402,402,142
ost003d.map,22,770,PIBT,1,165525,116542,403,402,136
ost003d.map,22,780,PIBT,1,169564,117960,402,402,140
ost003d.map,22,790,PIBT,1,180149,119959,411,402,146
ost003d.map,22,800,PIBT,1,177199,121631,402,402,144
ost003d.map,22,810,PIBT,1,192228,123295,442,402,149
ost003d.map,22,820,PIBT,1,188920,125107,450,402,154
ost003d.map,22,830,PIBT,1,194139,126582,444,402,157
ost003d.map,22,840,PIBT,1,199136,128399,441,402,155
ost003d.map,22,850,PIBT,1,196693,129818,435,402,155
ost003d.map,22,860,PIBT,1,204037,131072,421,402,162
ost003d.map,22,870,PIBT,1,201214,132618,445,402,162
ost003d.map,22,880,PIBT,1,206565,133810,402,402,161
ost003d.map,22,890,PIBT,1,217121,134877,442,402,166
ost003d.map,22,900,PIBT,1,218320,136286,460,402,167
ost003d.map,22,910,PIBT,1,223476,137158,469,402,173
ost003d.map,22,920,PIBT,1,224083,138892,466,402,176
ost003d.map,22,930,PIBT,1,227123,140636,454,402,179
ost003d.map,22,940,PIBT,1,224942,142222,463,402,180
ost003d.map,22,950,PIBT,1,233222,143575,460,402,177
ost003d.map,22,960,PIBT,1,239616,144704,461,402,181
ost003d.map,22,970,PIBT,1,250625,146562,469,402,184
ost003d.map,22,980,PIBT,1,251234,148227,466,402,185
ost003d.map,22,990,PIBT,1,260311,149756,478,402,191
ost003d.map,22,1000,PIBT,1,263185,151348,496,402,192
ost003d.map,13,10,PIBT,1,1432,1432,380,380,1
ost003d.map,13,20,PIBT,1,3291,3273,380,380,3
ost003d.map,13,30,PIBT,1,4497,4435,380,380,4
ost003d.map,13,40,PIBT,1,5586,5465,380,380,5
ost003d.map,13,50,PIBT,1,7350,7166,380,380,6
ost003d.map,13,60,PIBT,1,8362,8128,380,380,8
ost003d.map,13,70,PIBT,1,9710,9409,380,380,9
ost003d.map,13,80,PIBT,1,11259,10937,380,380,11
ost003d.map,13,90,PIBT,1,13220,12641,380,380,13
ost003d.map,13,100,PIBT,1,14649,14018,380,380,17
ost003d.map,13,110,PIBT,1,16772,15562,380,380,16
ost003d.map,13,120,PIBT,1,18673,17136,380,380,18
ost003d.map,13,130,PIBT,1,20261,18929,380,380,19
ost003d.map,13,140,PIBT,1,22450,20405,380,380,21
ost003d.map,13,150,PIBT,1,24344,22175,380,380,22
ost003d.map,13,160,PIBT,1,25664,23366,380,380,25
ost003d.map,13,170,PIBT,1,27772,25051,380,380,25
ost003d.map,13,180,PIBT,1,29783,26892,386,386,30
ost003d.map,13,190,PIBT,1,32592,28831,386,386,30
ost003d.map,13,200,PIBT,1,33989,30431,386,386,33
ost003d.map,13,210,PIBT,1,35851,31807,386,386,32
ost003d.map,13,220,PIBT,1,37467,33049,386,386,34
ost003d.map,13,230,PIBT,1,39766,35476,386,386,37
ost003d.map,13,240,PIBT,1,42257,37363,386,386,39
ost003d.map,13,250,PIBT,1,44180,38709,386,386,41
ost003d.map,13,260,PIBT,1,45024,40010,386,386,42
ost003d.map,13,270,PIBT,1,46889,41581,386,386,45
ost003d.map,13,280,PIBT,1,49289,43519,386,386,46
ost003d.map,13,290,PIBT,1,51476,45308,386,386,47
ost003d.map,13,300,PIBT,1,53586,47024,386,386,51
ost003d.map,13,310,PIBT,1,54978,47995,386,386,50
ost003d.map,13,320,PIBT,1,57036,49400,394,394,53
ost003d.map,13,330,PIBT,1,59292,50714,394,394,55
ost003d.map,13,340,PIBT,1,60197,52102,394,394,57
ost003d.map,13,350,PIBT,1,61710,53278,394,394,59
ost003d.map,13,360,PIBT,1,64405,54978,394,394,63
ost003d.map,13,370,PIBT,1,66325,56545,394,394,63
ost003d.map,13,380,PIBT,1,67996,57790,394,394,65
ost003d.map,13,390,PIBT,1,70811,59380,394,394,66
ost003d.map,13,400,PIBT,1,71564,60722,394,394,69
ost003d.map,13,410,PIBT,1,73784,61613,394,394,73
ost003d.map,13,420,PIBT,1,75424,63446,394,394,75
ost003d.map,13,430,PIBT,1,78297,65293,394,394,74
ost003d.map,13,440,PIBT,1,79766,66417,394,394,77
ost003d.map,13,450,PIBT,1,81351,67524,394,394,79
ost003d.map,13,460,PIBT,1,83935,69456,394,394,81
ost003d.map,13,470,PIBT,1,85726,71185,394,394,83
ost003d.map,13,480,PIBT,1,87800,72716,394,394,85
ost003d.map,13,490,PIBT,1,89903,74207,394,394,88
ost003d.map,13,500,PIBT,1,92738,75795,394,394,86
ost003d.map,13,510,PIBT,1,95943,77571,394,394,87
ost003d.map,13,520,PIBT,1,98545,78834,394,394,91
ost003d.map,13,530,PIBT,1,99663,80571,394,394,91
ost003d.map,13,540,PIBT,1,102353,82220,394,394,95
ost003d.map,13,550,PIBT,1,105514,83545,394,394,96
ost003d.map,13,560,PIBT,1,105518,84784,394,394,98
ost003d.map,13,570,PIBT,1,107454,85989,394,394,98
ost003d.map,13,580,PIBT,1,110422,87941,394,394,103
ost003d.map,13,590,PIBT,1,114335,90088,394,394,103
ost003d.map,13,600,PIBT,1,116404,91888,394,394,103
ost003d.map,13,610,PIBT,1,121103,93862,394,394,108
ost003d.map,13,620,PIBT,1,120720,95054,394,394,111
ost003d.map,13,630,PIBT,1,123252,96265,394,394,110
ost003d.map,13,640,PIBT,1,125161,97811,394,394,112
ost003d.map,13,650,PIBT,1,125789,99246,394,394,113
ost003d.map,13,660,PIBT,1,129475,101168,394,394,115
ost003d.map,13,670,PIBT,1,132712,102507,394,394,117
ost003d.map,13,680,PIBT,1,135965,104827,394,394,121
ost003d.map,13,690,PIBT,1,137173,106497,394,394,118
ost003d.map,13,700,PIBT,1,143166,108144,394,394,124
ost003d.map,13,710,PIBT,1,142662,109496,394,394,125
ost003d.map,13,720,PIBT,1,146715,111565,394,394,127
ost003d.map,13,730,PIBT,1,149415,112640,394,394,129
ost003d.map,13,740,PIBT,1,153506,114120,394,394,133
ost003d.map,13,750,PIBT,1,157227,115982,394,394,136
ost003d.map,13,760,PIBT,1,158923,117293,416,394,136
ost003d.map,13,770,PIBT,1,160823,118873,394,394,138
ost003d.map,13,780,PIBT,1,167367,120291,405,394,140
ost003d.map,13,790,PIBT,1,165866,121892,398,394,142
ost003d.map,13,800,PIBT,1,169712,123103,394,394,143
ost003d.map,13,810,PIBT,1,172301,124286,395,394,148
ost003d.map,13,820,PIBT,1,175328,125729,397,394,148
ost003d.map,13,830,PIBT,1,180338,127676,423,394,151
ost003d.map,13,840,PIBT,1,187100,129461,423,394,152
ost003d.map,13,850,PIBT,1,187475,130838,418,394,169
ost003d.map,13,860,PIBT,1,193895,132361,419,394,155
ost003d.map,13,870,PIBT,1,200588,134124,453,394,162
ost003d.map,13,880,PIBT,1,199506,135289,433,394,161
ost003d.map,13,890,PIBT,1,201262,136245,435,394,164
ost003d.map,13,900,PIBT,1,204270,137661,437,394,165
ost003d.map,13,910,PIBT,1,210994,138981,436,394,163
ost003d.map,13,920,PIBT,1,209118,140809,424,394,166
ost003d.map,13,930,PIBT,1,220396,142698,458,394,176
ost003d.map,13,940,PIBT,1,220790,144016,448,394,177
ost003d.map,13,950,PIBT,1,229935,145629,463,394,186
ost003d.map,13,960,PIBT,1,235252,147237,467,394,181
ost003d.map,13,970,PIBT,1,235331,148486,463,394,188
ost003d.map,13,980,PIBT,1,236498,149720,449,394,182
ost003d.map,13,990,PIBT,1,238938,151165,464,394,195
ost003d.map,13,1000,PIBT,1,253807,153048,490,394,191
den520d.map,24,10,PIBT,1,2164,2161,283,283,2
den520d.map,24,20,PIBT,1,3908,3897,347,347,5
den520d.map,24,30,PIBT,1,6214,6202,347,347,9
den520d.map,24,40,PIBT,1,7804,7785,347,347,12
den520d.map,24,50,PIBT,1,9490,9400,347,347,15
den520d.map,24,60,PIBT,1,11188,10921,347,347,21
den520d.map,24,70,PIBT,1,12973,12587,347,347,20
den520d.map,24,80,PIBT,1,14625,14142,347,347,24
den520d.map,24,90,PIBT,1,16130,15726,347,347,28
den520d.map,24,100,PIBT,1,17443,16986,347,347,34
den520d.map,24,110,PIBT,1,19263,18714,347,347,37
den520d.map,24,120,PIBT,1,21170,20432,360,360,40
den520d.map,24,130,PIBT,1,23546,22399,360,360,49
den520d.map,24,140,PIBT,1,25888,24499,360,360,49
den520d.map,24,150,PIBT,1,28007,26284,360,360,49
den520d.map,24,160,PIBT,1,29320,27898,360,360,50
den520d.map,24,170,PIBT,1,31394,29764,360,360,57
den520d.map,24,180,PIBT,1,32858,31356,360,360,57
den520d.map,24,190,PIBT,1,34805,33006,360,360,64
den520d.map,24,200,PIBT,1,36430,34562,360,360,68
den520d.map,24,210,PIBT,1,38486,36003,360,360,71
den520d.map,24,220,PIBT,1,40633,38117,360,360,74
den520d.map,24,230,PIBT,1,43047,40389,360,360,79
den520d.map,24,240,PIBT,1,44939,41863,360,360,78
den520d.map,24,250,PIBT,1,46837,43660,360,360,84
den520d.map,24,260,PIBT,1,49461,45664,360,360,87
den520d.map,24,270,PIBT,1,50918,47710,374,374,91
den520d.map,24,280,PIBT,1,52795,49116,374,374,93
